-10.0,-1.542351043650509
-9.5,-13.268892137305691
-9.0,2.2108454030355125
-8.5,0.753940662966628
-8.0,0.1470650514488868
-7.5,0.3695472581148219
-7.0,1.147515423652556
-6.5,4.539734462981964
-6.0,-3.43635297299213
-5.5,-1.0044355365466286
-5.0,-0.29581291525482595
-4.5,-0.21564123169675564
-4.0,-0.8636911569465955
-3.5,-2.6696164772441318
-3.0,7.015252527127147
-2.5,1.3386481209240506
-2.0,0.457657554262749
-1.5,0.07091484709087463
-1.0,0.6420926171613004
-0.5,1.8304877296265571
0.0,Infinity
0.5,1.8304877216519055
1.0,0.6420926163521025
1.5,0.07091483958401866
2.0,-0.4576575554188618
2.5,-1.338648127277232
3.0,-7.0152525616372525
3.5,2.6696164860421217
4.0,0.8636911615318156
4.5,0.21564122589780027
5.0,0.2958129180773477
5.5,1.0044355339591762
6.0,3.4363529506705675
6.5,4.539734472945607
7.0,1.147515422411629
7.5,0.36954725626167584
8.0,-0.14706506414087442
8.5,-0.7539406624162425
9.0,-2.2108454017770316
9.5,13.268892579096917
